noaa_station_id,station_name,state,country,source_api,ingest_enabled,priority_rank,latitude,longitude,nws_station_id,nws_station_url,open_meteo_query_latitude,open_meteo_query_longitude
GHCND:USW00013876,BIRMINGHAM AIRPORT,AL,US,NOAA,TRUE,1,33.56545,-86.7449,KBHM,https://api.weather.gov/stations/KBHM,33.56545,-86.7449
GHCND:USW00023183,PHOENIX AIRPORT,AZ,US,NOAA,TRUE,2,33.4278,-112.00365,KPHX,https://api.weather.gov/stations/KPHX,33.4278,-112.00365
GHCND:USW00013963,LITTLE ROCK AIRPORT ADAMS FIELD,AR,US,NOAA,TRUE,3,34.72727,-92.2358,KLIT,https://api.weather.gov/stations/KLIT,34.72727,-92.2358
GHCND:USW00023232,SACRAMENTO AIRPORT ASOS,CA,US,NOAA,TRUE,4,38.50659,-121.49604,KSAC,https://api.weather.gov/stations/KSAC,38.50659,-121.49604
GHCND:USW00014740,HARTFORD BRADLEY INTERNATIONAL AIRPORT,CT,US,NOAA,TRUE,5,41.93742,-72.68202,KBDL,https://api.weather.gov/stations/KBDL,41.93742,-72.68202
GHCND:USW00013781,WILMINGTON AIRPORT,DE,US,NOAA,TRUE,6,39.67444,-75.60566,KILG,https://api.weather.gov/stations/KILG,39.67444,-75.60566
GHCND:USW00012888,MIAMI KENDALL TAMIAMI EXEC AIRPORT,FL,US,NOAA,TRUE,7,25.64226,-80.43467,KTMB,https://api.weather.gov/stations/KTMB,25.64226,-80.43467
GHCND:USW00013874,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT,GA,US,NOAA,TRUE,8,33.62972,-84.44224,KATL,https://api.weather.gov/stations/KATL,33.62972,-84.44224
GHCND:USW00024131,BOISE AIR TERMINAL,ID,US,NOAA,TRUE,9,43.56705,-116.24062,KBOI,https://api.weather.gov/stations/KBOI,43.56705,-116.24062
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT,IL,US,NOAA,TRUE,10,41.96017,-87.93164,KORD,https://api.weather.gov/stations/KORD,41.96017,-87.93164
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT,IN,US,NOAA,TRUE,11,39.72515,-86.2816,KIND,https://api.weather.gov/stations/KIND,39.72515,-86.2816
GHCND:USW00014933,DES MOINES INTERNATIONAL AIRPORT,IA,US,NOAA,TRUE,12,41.53395,-93.65313,KDSM,https://api.weather.gov/stations/KDSM,41.53395,-93.65313
GHCND:USW00003928,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT,KS,US,NOAA,TRUE,13,37.64753,-97.42999,KICT,https://api.weather.gov/stations/KICT,37.64753,-97.42999
GHCND:USW00093821,LOUISVILLE INTERNATIONAL AIRPORT,KY,US,NOAA,TRUE,14,38.17738,-85.73077,KSDF,https://api.weather.gov/stations/KSDF,38.17738,-85.73077
GHCND:USW00012916,NEW ORLEANS AIRPORT,LA,US,NOAA,TRUE,15,29.99755,-90.27772,KMSY,https://api.weather.gov/stations/KMSY,29.99755,-90.27772
GHCND:USW00014764,PORTLAND JETPORT,ME,US,NOAA,TRUE,16,43.64244,-70.30443,KPWM,https://api.weather.gov/stations/KPWM,43.64244,-70.30443
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT,MD,US,NOAA,TRUE,17,39.17329,-76.68408,KBWI,https://api.weather.gov/stations/KBWI,39.17329,-76.68408
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT,MA,US,NOAA,TRUE,18,42.36057,-71.00975,KBOS,https://api.weather.gov/stations/KBOS,42.36057,-71.00975
GHCND:USW00014822,DETROIT CITY AIRPORT,MI,US,NOAA,TRUE,19,42.40725,-83.00899,KDET,https://api.weather.gov/stations/KDET,42.40725,-83.00899
GHCND:USW00014922,MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT,MN,US,NOAA,TRUE,20,44.88523,-93.23133,KMSP,https://api.weather.gov/stations/KMSP,44.88523,-93.23133
GHCND:USW00003940,JACKSON INTERNATIONAL AIRPORT,MS,US,NOAA,TRUE,21,32.31982,-90.07778,KJAN,https://api.weather.gov/stations/KJAN,32.31982,-90.07778
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT,MO,US,NOAA,TRUE,22,38.75246,-90.37342,KSTL,https://api.weather.gov/stations/KSTL,38.75246,-90.37342
GHCND:USW00024033,BILLINGS INTERNATIONAL AIRPORT,MT,US,NOAA,TRUE,23,45.80721,-108.54618,KBIL,https://api.weather.gov/stations/KBIL,45.80721,-108.54618
GHCND:USW00014942,OMAHA EPPLEY AIRFIELD,NE,US,NOAA,TRUE,24,41.31186,-95.90186,KOMA,https://api.weather.gov/stations/KOMA,41.31186,-95.90186
GHCND:USC00264439,LAS VEGAS WEATHER FORECAST OFFICE,NV,US,NOAA,TRUE,25,36.04691,-115.18481,KLAS,https://api.weather.gov/stations/KLAS,36.04691,-115.18481
GHCND:USW00014710,MANCHESTER AIRPORT,NH,US,NOAA,TRUE,26,42.92963,-71.43559,KMHT,https://api.weather.gov/stations/KMHT,42.92963,-71.43559
GHCND:USW00014734,NEWARK LIBERTY INTERNATIONAL AIRPORT,NJ,US,NOAA,TRUE,27,40.68275,-74.16927,KEWR,https://api.weather.gov/stations/KEWR,40.68275,-74.16927
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT,NM,US,NOAA,TRUE,28,35.04189,-106.61545,KABQ,https://api.weather.gov/stations/KABQ,35.04189,-106.61545
GHCND:USW00014735,ALBANY INTERNATIONAL AIRPORT,NY,US,NOAA,TRUE,29,42.74722,-73.79913,KALB,https://api.weather.gov/stations/KALB,42.74722,-73.79913
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT,NC,US,NOAA,TRUE,30,35.22254,-80.95433,KCLT,https://api.weather.gov/stations/KCLT,35.22254,-80.95433
GHCND:USW00014895,AKRON CANTON AIRPORT,OH,US,NOAA,TRUE,31,40.91811,-81.44342,KCAK,https://api.weather.gov/stations/KCAK,40.91811,-81.44342
GHCND:USW00003959,BARTLESVILLE MUNICIPAL AIRPORT,OK,US,NOAA,TRUE,32,36.7664,-96.01292,KBVO,https://api.weather.gov/stations/KBVO,36.7664,-96.01292
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT,OR,US,NOAA,TRUE,33,45.59578,-122.60919,KPDX,https://api.weather.gov/stations/KPDX,45.59578,-122.60919
GHCND:USW00013739,PHILADELPHIA INTERNATIONAL AIRPORT,PA,US,NOAA,TRUE,34,39.87326,-75.22681,KPHL,https://api.weather.gov/stations/KPHL,39.87326,-75.22681
GHCND:USW00014765,RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT,RI,US,NOAA,TRUE,35,41.72252,-71.43248,KPVD,https://api.weather.gov/stations/KPVD,41.72252,-71.43248
GHCND:USW00013883,COLUMBIA METROPOLITAN AIRPORT,SC,US,NOAA,TRUE,36,33.94225,-81.11802,KCAE,https://api.weather.gov/stations/KCAE,33.94225,-81.11802
GHCND:USW00014944,SIOUX FALLS FOSS FIELD,SD,US,NOAA,TRUE,37,43.57751,-96.75387,KFSD,https://api.weather.gov/stations/KFSD,43.57751,-96.75387
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT,TN,US,NOAA,TRUE,38,35.05639,-89.9864,KMEM,https://api.weather.gov/stations/KMEM,35.05639,-89.9864
GHCND:USW00013960,DALLAS FAA AIRPORT,TX,US,NOAA,TRUE,39,32.83839,-96.83583,KDAL,https://api.weather.gov/stations/KDAL,32.83839,-96.83583
GHCND:USW00024127,SALT LAKE CITY INTERNATIONAL AIRPORT,UT,US,NOAA,TRUE,40,40.77069,-111.96503,KSLC,https://api.weather.gov/stations/KSLC,40.77069,-111.96503
GHCND:USW00014742,BURLINGTON INTERNATIONAL AIRPORT,VT,US,NOAA,TRUE,41,44.46825,-73.1499,KBTV,https://api.weather.gov/stations/KBTV,44.46825,-73.1499
GHCND:USW00013740,RICHMOND INTERNATIONAL AIRPORT,VA,US,NOAA,TRUE,42,37.51154,-77.32338,KRIC,https://api.weather.gov/stations/KRIC,37.51154,-77.32338
GHCND:USW00094290,SEATTLE SAND POINT WEATHER FORECAST OFFICE,WA,US,NOAA,TRUE,43,47.6872,-122.2553,SEAW1,https://api.weather.gov/stations/SEAW1,47.6872,-122.2553
GHCND:USW00013866,CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT,WV,US,NOAA,TRUE,44,38.3795,-81.59112,KCRW,https://api.weather.gov/stations/KCRW,38.3795,-81.59112
GHCND:USW00014839,MILWAUKEE MITCHELL AIRPORT,WI,US,NOAA,TRUE,45,42.95489,-87.9045,KMKE,https://api.weather.gov/stations/KMKE,42.95489,-87.9045
GHCND:USW00024018,CHEYENNE WSFO AIRPORT,WY,US,NOAA,TRUE,46,41.15788,-104.80814,KCYS,https://api.weather.gov/stations/KCYS,41.15788,-104.80814
GHCND:USW00026451,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,AK,US,NOAA,TRUE,47,61.16916,-150.02771,PANC,https://api.weather.gov/stations/PANC,61.16916,-150.02771
GHCND:USW00022521,HONOLULU INTERNATIONAL AIRPORT,HI,US,NOAA,TRUE,48,21.32402,-157.93946,PHNL,https://api.weather.gov/stations/PHNL,21.32402,-157.93946
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT,CO,US,NOAA,TRUE,49,39.84657,-104.65623,KDEN,https://api.weather.gov/stations/KDEN,39.84657,-104.65623
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT,ND,US,NOAA,TRUE,50,46.92424,-96.81186,KFAR,https://api.weather.gov/stations/KFAR,46.92424,-96.81186
